PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG
0,6.769727317611207,2.680612610064633,0.6350629660887419,0.3448387602585474,184.85315282580586,62.43112503971943,82.59591988192064,distr,e,h,free,e,s,857.57,184.95,4434.23,442.63,82.83285910295326,11.77975038
0,7.602777384646143,2.941644736983741,0.6799578925370016,0.3404487484167281,88.76561419084018,55.690115437754365,72.46139284218494,distr,e,h,free,e,s,345.57,151.68,4434.23,442.63,80.15660091824931,11.7512735
0,7.9112841524310715,3.060440355286632,0.6529354772966808,0.34266713851328373,0.9731755583512136,57.39851484808261,71.12734239939155,distr,e,h,free,e,s,335.34,167.56,4434.23,442.63,72.10914648808607,11.72310558
0,7.366308612280161,2.943804228405476,0.6647551428502956,0.3409062603744619,263.700154374935,55.700914243532516,72.77443054291709,distr,e,h,free,e,s,3015.77,759.21,4434.23,442.63,80.15501484188812,11.80914934
0,7.616590802863989,2.892887171510816,0.5880917364038767,0.3048014541271464,193.78555402218214,57.34934565268769,72.7484881569942,distr,e,h,free,e,s,973.5,181.13,4434.23,442.63,85.40865992000452,11.77975685
0,7.600408237286401,2.955370085889046,0.6679116114960391,0.3409141487112554,89.08858915955244,55.55696691693038,73.26747844466135,distr,e,h,free,e,s,345.57,151.68,4434.23,442.63,80.15557210263154,11.75127865
0,6.834105595627705,2.874675520340205,0.6536518298576773,0.3359119800918859,1.0423873198775775,55.127716044472685,86.10060967368355,distr,e,h,free,e,s,335.34,167.56,4434.23,442.63,82.63869214167613,11.72311379
0,7.366308612280161,2.943804228405476,0.6647551428502956,0.3409062603744619,263.700154374935,55.700914243532516,72.77443054291709,distr,e,h,free,e,s,3015.77,759.21,4434.23,442.63,80.15501484188812,11.80914934
0,7.60002711889008,2.9429646793074715,0.6774349364253942,0.34045603578140476,176.08916483273444,55.52334713013135,72.15205967867688,distr,e,h,free,e,s,1321.31,169.69,4434.23,442.63,80.16365051041302,11.7797539
0,6.775425709553936,2.679760166053524,0.6352007264127132,0.34607645368331424,92.92534854381775,62.409105041311,80.40881798874491,distr,e,h,free,e,s,336.84,164.7,4434.23,442.63,82.8594066921647,11.75126607
0,7.936365679660888,2.6111916913760975,0.6954590015213531,0.34364056880189336,1.0399145154263023,57.95748535641242,71.69919685881663,distr,e,h,free,e,s,335.55,167.14,4434.23,442.63,74.29829180929157,11.72309303
0,8.078089465909029,2.3537047445952477,0.5344959658067422,0.2015165421169168,352.9286169048842,64.68063959901156,73.95887041480718,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,62.22890766828565,12.30375335
0,7.629162159344548,2.184579317143877,0.5741289992957067,0.2083136113160595,335.4970366171892,69.83247863288501,88.53381346040489,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,74.39367083836221,12.30372892
0,6.968891574137964,2.2040467392787466,0.5252751826555113,0.1948717951661201,253.05988172868382,61.84271779354382,87.73893111490483,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,71.8875647025759,12.26700896
0,7.115798095161291,2.266255180625406,0.5513969519494324,0.20226349575603375,130.03529923770319,71.05165923998933,84.94192333059483,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,65.87999931919288,12.23142321
0,6.974226117720144,2.203170976022671,0.5336495039393997,0.19483401687036583,1.0143491034414396,61.79689247651215,87.65481176766565,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,72.21199054662264,12.19691202
0,7.629162159344548,2.184579317143877,0.5741289992957067,0.2083136113160595,335.4970366171892,69.83247863288501,88.53381346040489,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,74.39367083836221,12.30372892
0,6.968891574137964,2.2040467392787466,0.5252751826555113,0.1948717951661201,253.05988172868382,61.84271779354382,87.73893111490483,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,71.8875647025759,12.26700875
0,7.115798095161291,2.266255180625406,0.5513969519494324,0.20226349575603375,130.03529923770319,71.05165923998933,84.94192333059483,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,65.87999931919288,12.23142426
0,6.974226117720144,2.203170976022671,0.5336495039393997,0.19483401687036583,1.0143491034414396,61.79689247651215,87.65481176766565,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,72.21199054662264,12.1969005
0,7.629162159344548,2.184579317143877,0.5741289992957067,0.2083136113160595,335.4970366171892,69.83247863288501,88.53381346040489,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,74.39367083836221,12.30372892
0,6.968891574137964,2.2040467392787466,0.5252751826555113,0.1948717951661201,253.05988172868382,61.84271779354382,87.73893111490483,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,71.8875647025759,12.26701912
0,7.115798095161291,2.266255180625406,0.5513969519494324,0.20226349575603375,130.03529923770319,71.05165923998933,84.94192333059483,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,65.87999931919288,12.23143697
0,6.974226117720144,2.203170976022671,0.5336495039393997,0.19483401687036583,1.0143491034414396,61.79689247651215,87.65481176766565,free,y,u,free,e,h,2250.17,407.14,2381.88,335.87,72.21199054662264,12.19690626
0,7.371382322474232,4.008349057821905,0.6264767634903523,0.33799917616809505,384.88299946085186,31.45653337870543,51.51528735582516,distr,y,u,foc,y,s,897.86,674.11,1003.85,774.62,98.61889377900795,11.4886091
0,6.474098888707286,3.847843950290944,0.5687336764548734,0.34600810670806403,404.5601396264843,30.259788919443952,56.035745959150844,distr,y,u,foc,y,s,897.86,674.11,1003.85,774.62,90.95142186111917,11.48857856
1,7.652696181282213,3.4890533771179966,0.6504557551926918,0.34365356927903495,289.90195509559004,31.904547953771498,50.171385903202875,distr,y,u,foc,y,s,352.49,184.13,1003.85,774.62,90.19904395199686,11.44581376
1,6.487144654951414,3.6488932050275977,0.5957850412906865,0.3460769948074284,133.13442084846398,34.76521321960729,57.51397454273869,distr,y,u,foc,y,s,352.49,184.13,1003.85,774.62,100.90592955376074,11.40491788
0,6.474098888707286,3.847843950290944,0.5687336764548734,0.34600810670806403,404.5601396264843,30.259788919443952,56.035745959150844,distr,y,u,foc,y,s,897.86,674.11,1003.85,774.62,90.95142186111917,11.48857856
1,7.652696181282213,3.4890533771179966,0.6504557551926918,0.34365356927903495,289.90195509559004,31.904547953771498,50.171385903202875,distr,y,u,foc,y,s,188.14,181.53,1003.85,774.62,90.19904395199686,11.44581712
1,6.487144654951414,3.6488932050275977,0.5957850412906865,0.3460769948074284,133.13442084846398,34.76521321960729,57.51397454273869,distr,y,u,foc,y,s,351.05,183.39,1003.85,774.62,100.90592955376074,11.40493944
0,6.474098888707286,3.847843950290944,0.5687336764548734,0.34600810670806403,404.5601396264843,30.259788919443952,56.035745959150844,distr,y,u,foc,y,s,897.86,674.11,1003.85,774.62,90.95142186111917,11.48857856
0,7.21425787592921,3.93649801159951,0.5716427450524932,0.3276389990011086,292.60798301057673,31.106710792066348,55.35410879307212,distr,y,u,foc,y,s,353.96,179.72,1003.85,774.62,103.60598307217332,11.44580982
0,7.379697846879921,4.0581049219549845,0.6442118378235145,0.34041642371422387,126.83214632254443,30.651302269592573,50.78956574186773,distr,y,u,foc,y,s,354.9,177.76,1003.85,774.62,97.62582201954169,11.40492475
0,7.582577133401705,2.5197395635037765,0.815382445469681,0.3820040078618981,321.27887137174025,76.47835508518793,42.90642121906685,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,47.422924427835795,11.10490137
0,7.597435478232017,2.5102604129227446,0.8153581733829798,0.38262023167594833,319.3273876796538,75.6519679144598,42.68723941291596,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,47.27118098235297,11.10487694
0,6.75568992618304,2.2967317394713285,0.7426183514484732,0.38923137409893893,230.8406230147471,85.16380720768106,46.99152928594215,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,48.854968532560456,11.09027788
0,7.82769183121062,2.1869017799772004,0.7691527232975467,0.3866195758844929,120.57516148385379,78.76848275115198,41.71491309434653,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,43.720683270385955,11.12670413
0,7.597435478232017,2.5102604129227446,0.8153581733829798,0.38262023167594833,319.3273876796538,75.6519679144598,42.68723941291596,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,47.27118098235297,11.10487694
0,6.75568992618304,2.2967317394713285,0.7426183514484732,0.38923137409893893,230.8406230147471,85.16380720768106,46.99152928594215,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,48.854968532560456,11.09022074
0,7.82769183121062,2.1869017799772004,0.7691527232975467,0.3866195758844929,120.57516148385379,78.76848275115198,41.71491309434653,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,43.720683270385955,11.12663797
0,7.597435478232017,2.5102604129227446,0.8153581733829798,0.38262023167594833,319.3273876796538,75.6519679144598,42.68723941291596,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,47.27118098235297,11.10487694
0,6.75568992618304,2.2967317394713285,0.7426183514484732,0.38923137409893893,230.8406230147471,85.16380720768106,46.99152928594215,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,48.854968532560456,11.09023899
0,7.82769183121062,2.1869017799772004,0.7691527232975467,0.3866195758844929,120.57516148385379,78.76848275115198,41.71491309434653,free,e,h,distr,e,h,2970.74,312.58,403.78,753.84,43.720683270385955,11.12666509
0,4.729477755169191,3.7615834042864464,0.5546327684227406,0.3148555091714531,335.9658115234769,79.79300566098885,91.08325597312002,foc,y,h,distr,e,s,2233.51,464.92,2434.94,304.36,64.14622436461232,12.29931422
0,5.263329917211513,3.8586746381734147,0.6137744987683272,0.32947589337264044,294.88439579523714,79.49755520253719,78.6157998063824,foc,y,h,distr,e,s,2233.51,464.92,2434.94,304.36,61.65833356211272,12.29929284
0,5.102827862519717,3.8664441641300478,0.622685091161196,0.32966064195501804,197.65331000425687,79.71270462844338,78.5966166985849,foc,y,h,distr,e,s,359.71,164.64,2434.94,304.36,61.65836831867187,12.2662329
0,5.274353205238712,3.867866521480699,0.6077030990001288,0.32981804611789534,98.05349146507861,79.45637425842364,81.07996651389182,foc,y,h,distr,e,s,359.71,164.64,2434.94,304.36,61.65860781559044,12.23419655
0,5.263329917211513,3.8586746381734147,0.6137744987683272,0.32947589337264044,294.88439579523714,79.49755520253719,78.6157998063824,foc,y,h,distr,e,s,2233.51,464.92,2434.94,304.36,61.65833356211272,12.29929284
0,5.102848433411291,3.866270167658183,0.6226851099790224,0.32988743680978283,197.63718834334642,79.71163236335258,78.59988549486799,foc,y,h,distr,e,s,359.71,164.64,2434.94,304.36,61.65836831720141,12.26623357
0,4.737950293104483,3.759426425889304,0.563790589151783,0.3178795198940093,112.36985400155872,78.88950352058478,90.85637163304288,foc,y,h,distr,e,s,359.71,164.64,2434.94,304.36,63.725370735076645,12.23420016
0,5.263329917211513,3.8586746381734147,0.6137744987683272,0.32947589337264044,294.88439579523714,79.49755520253719,78.6157998063824,foc,y,h,distr,e,s,2233.51,464.92,2434.94,304.36,61.65833356211272,12.29929284
0,4.735336134272676,3.7698611772484174,0.5909982025185208,0.3253128071953298,225.07505436826708,78.85437076852087,92.68420997663603,foc,y,h,distr,e,s,359.71,164.64,2434.94,304.36,63.63817237284946,12.26623598
0,4.737950293104483,3.759426425889304,0.563790589151783,0.3178795198940093,112.36985400155872,78.88950352058478,90.85637163304288,foc,y,h,distr,e,s,359.71,164.64,2434.94,304.36,63.725370735076645,12.23421214
0,6.616511340260025,3.393248227716904,0.7731739615689909,0.2741493244307963,469.1759915591106,80.15683361686807,86.62521891497809,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,74.76695019553414,11.94577046
0,5.871876268132836,3.48580229865873,0.7857794404455526,0.26140954207687395,523.105882826757,80.37597891673525,96.9717937316515,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,73.2048580361622,11.94573382
0,6.6113199497535104,3.4428890948242015,0.778387616249654,0.2766178614510089,312.0636703415787,79.45682289314047,86.83370801197219,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,73.99152177753393,11.89449109
0,6.322787599805046,3.43183671134143,0.7416732465728055,0.24703645415664865,163.95532028574883,84.70322803052434,84.79734221749112,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,72.63576236970461,11.84424435
0,5.871876268132836,3.48580229865873,0.7857794404455526,0.26140954207687395,523.105882826757,80.37597891673525,96.9717937316515,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,73.2048580361622,11.94573382
0,6.6113199497535104,3.4428890948242015,0.778387616249654,0.2766178614510089,312.0636703415787,79.45682289314047,86.83370801197219,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,73.99152177753393,11.89449703
0,6.322787599805046,3.43183671134143,0.7416732465728055,0.24703645415664865,163.95532028574883,84.70322803052434,84.79734221749112,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,72.63576236970461,11.84425212
0,5.871876268132836,3.48580229865873,0.7857794404455526,0.26140954207687395,523.105882826757,80.37597891673525,96.9717937316515,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,73.2048580361622,11.94573382
0,6.6113199497535104,3.4428890948242015,0.778387616249654,0.2766178614510089,312.0636703415787,79.45682289314047,86.83370801197219,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,73.99152177753393,11.89448811
0,6.322787599805046,3.43183671134143,0.7416732465728055,0.24703645415664865,163.95532028574883,84.70322803052434,84.79734221749112,free,e,s,foc,y,h,3035.95,476.62,3222.69,767.67,72.63576236970461,11.84423621
0,6.2705014431942185,3.9773851396656164,0.5551054581288216,0.18820107490639962,501.4949577937541,31.196593696127902,56.32260317366177,distr,y,h,distr,e,s,1810.22,215.79,77.26,630.9,58.5670560825497,11.57269946
0,6.274649500842034,3.9923919162882804,0.5524059925509345,0.19142682730811922,500.5351988774326,30.634033530766345,54.554395664706945,distr,y,h,distr,e,s,1810.22,215.79,77.26,630.9,57.548707619827844,11.57265976
0,5.634776265491919,3.9028682809743995,0.5505479965118139,0.18463039196472553,381.2061256743761,30.433045487290126,63.04606729301346,distr,y,h,distr,e,s,349.05,171.56,77.26,630.9,59.22602341286704,11.51779531
0,6.281635485700353,4.048775298757807,0.5560801047435888,0.1914863714152887,165.65927432927506,30.756402384148235,53.88719026235826,distr,y,h,distr,e,s,347.86,173.84,77.26,630.9,57.54907096163172,11.464643
0,6.274649500842034,3.9923919162882804,0.5524059925509345,0.19142682730811922,500.5351988774326,30.634033530766345,54.554395664706945,distr,y,h,distr,e,s,1810.22,215.79,77.26,630.9,57.548707619827844,11.57265976
0,5.634776265491919,3.9028682809743995,0.5505479965118139,0.18463039196472553,381.2061256743761,30.433045487290126,63.04606729301346,distr,y,h,distr,e,s,348.33,172.92,77.26,630.9,59.22602341286704,11.51779995
0,6.281635485700353,4.048775298757807,0.5560801047435888,0.1914863714152887,165.65927432927506,30.756402384148235,53.88719026235826,distr,y,h,distr,e,s,347.83,173.9,77.26,630.9,57.54907096163172,11.46465402
0,6.274649500842034,3.9923919162882804,0.5524059925509345,0.19142682730811922,500.5351988774326,30.634033530766345,54.554395664706945,distr,y,h,distr,e,s,1810.22,215.79,77.26,630.9,57.548707619827844,11.57265976
2,6.6023091622662395,3.625997452410374,0.5470102705277899,0.191948183053886,331.22671035686926,31.05056101634932,63.25636107764966,distr,y,h,distr,e,s,934.2,182.37,2621.05,191.71,60.19189020604996,11.51780791
5,6.581316722679187,4.076392711907859,0.48732288755052794,0.18231065091134116,182.2104693627305,29.66337356421078,63.304947157496585,distr,y,h,distr,e,s,2964.44,197.78,2878.99,197.35,57.227625412022164,11.46465434
0,6.0880485304087655,4.430230293922719,0.5448151135449382,0.35444150011937864,584.1902775968081,59.152933214922285,46.757631031667415,free,e,h,foc,e,s,107.37,392.88,2588.26,228.29,37.31556772553167,11.60913267
0,5.468407476529369,4.303478728962817,0.49101877558098433,0.33839903172978714,644.9685222816863,58.007617852036674,52.35265917386226,free,e,h,foc,e,s,107.37,392.88,2588.26,228.29,38.22435464071056,11.60908687
4,5.463508345212278,4.333340893236977,0.4993435618918612,0.3383961206300091,442.0357664388447,58.00799439340216,52.400844785336965,free,e,h,foc,e,s,351.19,383.53,2931.67,196.75,38.28003196278858,11.54519821
5,6.077486406199253,4.4324126472295164,0.5428391589823851,0.3510927817839894,193.43525855304347,58.4519799210608,46.720827975495695,free,e,h,foc,e,s,3005.24,281.77,2931.67,196.75,36.99535465938916,11.48400739
0,5.468407476529369,4.303478728962817,0.49101877558098433,0.33839903172978714,644.9685222816863,58.007617852036674,52.35265917386226,free,e,h,foc,e,s,107.37,392.88,2588.26,228.29,38.22435464071056,11.60908687
4,6.30646393598976,3.849479967056057,0.5423617819086219,0.35440013702014345,446.2282216109173,61.351561865650496,44.45909639121198,free,e,h,foc,e,s,290.24,385.87,2911.67,196.77,34.1753570910669,11.54519526
5,6.077486406199253,4.4324126472295164,0.5428391589823851,0.3510927817839894,193.43525855304347,58.4519799210608,46.720827975495695,free,e,h,foc,e,s,2933.29,284.53,2911.67,196.77,36.99535465938916,11.4839789
0,5.468407476529369,4.303478728962817,0.49101877558098433,0.33839903172978714,644.9685222816863,58.007617852036674,52.35265917386226,free,e,h,foc,e,s,107.37,392.88,2588.26,228.29,38.22435464071056,11.60908687
3,5.458553940087199,4.317016259298812,0.5202359224818861,0.346296407327023,442.3079333507657,57.9562316650084,53.42998061209138,free,e,h,foc,e,s,405.49,176.62,2931.67,196.75,38.136405116007424,11.54520141
5,6.077486406199253,4.4324126472295164,0.5428391589823851,0.3510927817839894,193.43525855304347,58.4519799210608,46.720827975495695,free,e,h,foc,e,s,3005.24,281.77,2931.67,196.75,36.99535465938916,11.48397411
0,5.29970304001421,3.2193617845428912,0.7790178819122586,0.35357221992105836,290.77086349833326,95.79876663091305,44.47270664207384,foc,y,s,distr,e,s,3899.4,774.18,4010.89,767.06,43.87070165564739,11.25365811
0,5.312240278943975,3.2132108530449575,0.7649978489164624,0.35073167035910063,288.43032532584664,94.8224334574839,44.21779423959111,foc,y,s,distr,e,s,3899.4,774.18,4010.89,767.06,43.160644017538225,11.25363673
0,5.315336668022886,3.214638547065352,0.7509353746581757,0.35073252795100196,193.53250297603753,94.89762197167006,44.407534742594514,foc,y,s,distr,e,s,3092.65,564.46,4010.89,767.06,43.160831204672036,11.22180194
0,5.3034933256623855,3.2059945712807427,0.7708738926381621,0.3508989089914011,97.1854310226141,94.83016700482564,44.31928073648982,foc,y,s,distr,e,s,397.69,160.02,4010.89,767.06,43.1608180090619,11.1903523
0,5.497511440772288,3.1650389359523463,0.7643245642632985,0.34411770337144904,0.9290689601367788,108.44615088283663,51.85407531982353,foc,y,s,distr,e,s,397.69,160.02,4010.89,767.06,44.74213088340625,11.15985624
0,5.312240278943975,3.2132108530449575,0.7649978489164624,0.35073167035910063,288.43032532584664,94.8224334574839,44.21779423959111,foc,y,s,distr,e,s,3899.4,774.18,4010.89,767.06,43.160644017538225,11.25363673
0,4.868384431288796,3.1377160232124925,0.7593984630263239,0.3513067490696519,225.79046892177914,108.21682355892673,49.68367453301222,foc,y,s,distr,e,s,3092.65,564.46,4010.89,767.06,40.69709083187558,11.22179293
0,5.3034933256623855,3.2059945712807427,0.7708738926381621,0.3508989089914011,97.1854310226141,94.83016700482564,44.31928073648982,foc,y,s,distr,e,s,397.69,160.02,4010.89,767.06,43.1608180090619,11.19033435
0,5.497511440772288,3.1650389359523463,0.7643245642632985,0.34411770337144904,0.9290689601367788,108.44615088283663,51.85407531982353,foc,y,s,distr,e,s,397.69,160.02,4010.89,767.06,44.74213088340625,11.15984039
0,5.312240278943975,3.2132108530449575,0.7649978489164624,0.35073167035910063,288.43032532584664,94.8224334574839,44.21779423959111,foc,y,s,distr,e,s,3899.4,774.18,4010.89,767.06,43.160644017538225,11.25363673
0,5.315336668022886,3.214638547065352,0.7509353746581757,0.35073252795100196,193.53250297603753,94.89762197167006,44.407534742594514,foc,y,s,distr,e,s,3092.65,564.46,4010.89,767.06,43.160831204672036,11.22179593
0,5.3034933256623855,3.2059945712807427,0.7708738926381621,0.3508989089914011,97.1854310226141,94.83016700482564,44.31928073648982,foc,y,s,distr,e,s,397.69,160.02,4010.89,767.06,43.1608180090619,11.19036078
0,5.497511440772288,3.1650389359523463,0.7643245642632985,0.34411770337144904,0.9290689601367788,108.44615088283663,51.85407531982353,foc,y,s,distr,e,s,397.69,160.02,4010.89,767.06,44.74213088340625,11.1598665
0,5.362691885009509,4.314619649835981,0.8473899212509872,0.12126455324675213,457.3333520746708,49.14875255929865,50.3254653466179,foc,y,h,distr,e,s,4368.95,701.34,2229.06,294.91,55.95955781167362,12.31849178
0,4.74665076620295,4.398367629915363,0.8145536172736842,0.11065339455350079,509.2810543681355,46.26092267568822,53.64021750715201,foc,y,h,distr,e,s,4368.95,701.34,2229.06,294.91,54.88656258047999,12.31845513
0,5.580938899905163,3.9534935591603433,0.7886842029827948,0.10966217449053649,336.45145354188304,51.717654171521,55.068490605219075,foc,y,h,distr,e,s,367.53,177.39,2229.06,294.91,52.187179764051066,12.26842167
0,4.823720967010851,4.192670659665654,0.793935231446639,0.11282899761245663,173.5034168081948,48.47731115437628,55.557023089922964,foc,y,h,distr,e,s,367.53,177.39,2229.06,294.91,57.34936994262814,12.21932986
0,4.74665076620295,4.398367629915363,0.8145536172736842,0.11065339455350079,509.2810543681355,46.26092267568822,53.64021750715201,foc,y,h,distr,e,s,4368.95,701.34,2229.06,294.91,54.88656258047999,12.31845513
0,5.580938899905163,3.9534935591603433,0.7886842029827948,0.10966217449053649,336.45145354188304,51.717654171521,55.068490605219075,foc,y,h,distr,e,s,367.53,177.39,2229.06,294.91,52.187179764051066,12.2684248
0,4.823720967010851,4.192670659665654,0.793935231446639,0.11282899761245663,173.5034168081948,48.47731115437628,55.557023089922964,foc,y,h,distr,e,s,367.53,177.39,2229.06,294.91,57.34936994262814,12.21933999
0,4.74665076620295,4.398367629915363,0.8145536172736842,0.11065339455350079,509.2810543681355,46.26092267568822,53.64021750715201,foc,y,h,distr,e,s,4368.95,701.34,2229.06,294.91,54.88656258047999,12.31845513
0,5.580938899905163,3.9534935591603433,0.7886842029827948,0.10966217449053649,336.45145354188304,51.717654171521,55.068490605219075,foc,y,h,distr,e,s,367.53,177.39,2229.06,294.91,52.187179764051066,12.26842183
0,4.823720967010851,4.192670659665654,0.793935231446639,0.11282899761245663,173.5034168081948,48.47731115437628,55.557023089922964,foc,y,h,distr,e,s,367.53,177.39,2229.06,294.91,57.34936994262814,12.21932573
0,7.690947995679675,3.2511551998703,0.5444340110467528,0.11880360989321549,449.18514684742007,38.380681322975455,72.19585903224976,foc,y,u,distr,y,s,3754.34,789.02,176.55,363.53,72.7165168895286,11.15692158
0,7.701105040085567,3.320239292277382,0.5637389076637392,0.11821433921750966,463.8439848541502,37.89311512124435,71.68567765542971,foc,y,u,distr,y,s,3754.34,789.02,176.55,363.53,72.12449169908324,11.15689104
0,7.729428121919787,3.881637468427736,0.5379697464022585,0.11776683621817287,279.8169012990498,37.59478014884371,71.12740925662258,foc,y,u,distr,y,s,2149.73,176.05,176.55,363.53,69.82096348028988,11.11290891
0,6.554551502290897,3.404622128108592,0.5178828076544837,0.11886741194738318,143.39302772559824,40.923491595795056,80.54455300386563,foc,y,u,distr,y,s,2149.73,176.05,176.55,363.53,80.716351607509,11.11070556
0,7.701105040085567,3.320239292277382,0.5637389076637392,0.11821433921750966,463.8439848541502,37.89311512124435,71.68567765542971,foc,y,u,distr,y,s,3754.34,789.02,176.55,363.53,72.12449169908324,11.15689104
0,7.781978707016381,3.8130713053832417,0.4782962797909068,0.11139357334228467,296.7343226883011,35.49503156910157,84.79822996289661,foc,y,u,distr,y,s,2247.97,177.36,176.55,363.53,77.66145390900836,11.11290272
0,7.436398407926246,3.736349817274491,0.5426049411558996,0.11698416114636519,131.2258975302744,36.401543757401384,74.29980737964125,foc,y,u,distr,y,s,2247.97,177.36,176.55,363.53,78.10054609219456,11.11046584
0,7.701105040085567,3.320239292277382,0.5637389076637392,0.11821433921750966,463.8439848541502,37.89311512124435,71.68567765542971,foc,y,u,distr,y,s,3754.34,789.02,176.55,363.53,72.12449169908324,11.15689104
0,7.729428121919787,3.881637468427736,0.5379697464022585,0.11776683621817287,279.8169012990498,37.59478014884371,71.12740925662258,foc,y,u,distr,y,s,2033.75,173.97,176.55,363.53,69.82096348028988,11.11291743
0,6.554551502290897,3.404622128108592,0.5178828076544837,0.11886741194738318,143.39302772559824,40.923491595795056,80.54455300386563,foc,y,u,distr,y,s,2033.75,173.97,176.55,363.53,80.716351607509,11.11186607
0,7.269957474012199,2.3262130218193167,0.6378397568208151,0.3853172297853527,656.4850467581324,55.37911563898651,79.85189398509426,distr,y,s,distr,e,h,104.91,208.84,2206.47,300.61,86.11396701769989,11.25782055
0,7.247752480472998,2.334947057772646,0.6068624969801955,0.38225960167015066,604.5279922820872,52.25899526022326,66.7147033496033,distr,y,s,distr,e,h,104.91,208.84,2206.47,300.61,84.62625065971623,11.25777779
3,6.0837024194579215,2.19981698122829,0.6253404098681344,0.3798956748344375,385.07941761867056,60.437391432063855,74.97402555455196,distr,y,s,distr,e,h,394.36,169.53,2869.81,195.09,89.20211587524423,11.19688161
3,6.781643039888827,2.3787718659624697,0.5778699494034972,0.3766572558506603,215.29387251014037,57.12339932380198,75.1932989528846,distr,y,s,distr,e,h,394.36,169.53,2869.81,195.09,89.30508646367264,11.13854673
0,7.247752480472998,2.334947057772646,0.6068624969801955,0.38225960167015066,604.5279922820872,52.25899526022326,66.7147033496033,distr,y,s,distr,e,h,104.91,208.84,2206.47,300.61,84.62625065971623,11.25777779
4,7.138601259984054,2.094221926992774,0.6779169140039586,0.376246451566926,418.20029380453246,56.93641254279763,40.08634002488305,distr,y,s,distr,e,h,772.96,165.67,2840.8,201.48,79.80476234793231,11.19690482
5,7.248758009069404,2.466588102629541,0.5775694393453914,0.3578241098882955,201.62486137877673,52.26685096614343,47.20548342199906,distr,y,s,distr,e,h,2760.6,194.51,2840.8,201.48,85.95539956201692,11.13855839
0,7.247752480472998,2.334947057772646,0.6068624969801955,0.38225960167015066,604.5279922820872,52.25899526022326,66.7147033496033,distr,y,s,distr,e,h,104.91,208.84,2206.47,300.61,84.62625065971623,11.25777779
4,6.907880810465901,2.4355122718771134,0.6789996404948304,0.3719880828845349,366.768255429649,53.609664363766285,67.245467860183,distr,y,s,distr,e,h,2905.42,197.49,2796.19,196.66,86.32091402898855,11.19686407
4,7.13508279648339,2.114277916100138,0.6877478317722461,0.3758802229424937,208.92806777056725,57.55141827134368,66.21289500639377,distr,y,s,distr,e,h,2905.61,193.71,2796.19,196.66,79.91384412727086,11.13852977
0,5.545536745220467,3.7133759517132976,0.5229343635772257,0.38374341124043476,520.8192555555905,34.25009907312106,32.276605801494426,foc,y,s,free,y,u,2243.24,545.97,2157.96,672.09,38.716782464970095,12.12247868
0,5.653892579675516,4.161680448063767,0.5186554018228249,0.37587537393117226,531.6801265703887,33.2085726438449,37.30055513314641,foc,y,s,free,y,u,2243.24,545.97,2157.96,672.09,38.42112289922812,12.12244509
3,4.846429538007716,4.051538062391257,0.5148472031804381,0.36915279180691307,327.68371940905155,32.32152253119695,22.457361813595472,foc,y,s,free,y,u,618.66,195.11,2909.61,200.41,42.47958443969602,12.07361005
5,4.799254482253149,3.8019826060891937,0.5080880902660333,0.3895320906935657,155.18182900717545,36.62589617164304,21.492109095830124,foc,y,s,free,y,u,2957.69,197.54,2909.61,200.41,42.469893852242095,12.02626005
